month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,air_temperature,air_humidity,people_occupant,htg_setpoint,clg_setpoint,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
10.0,15.0,11.0,18.3549919128418,50.970211029052734,6.699999809265137,270.0,198.0,607.0,25.99726867675781,44.56217956542969,16.0,16.0,26.0,0.0,1409.923828125,5107116.0
10.0,15.0,12.0,19.613082885742188,42.73459243774414,9.300000190734863,270.0,206.0,586.0,23.24880027770996,46.96106719970703,8.0,21.0,23.25,0.0,4598.6640625,16904200.0
10.0,15.0,13.0,20.31936264038086,44.605167388916016,8.800000190734863,280.0,209.0,469.0,24.99913024902344,46.13640975952149,16.0,17.0,25.0,0.0,2193.381591796875,7621978.0
10.0,15.0,14.0,20.0239200592041,42.02335357666016,9.300000190734863,290.0,133.0,611.0,23.248083114624023,49.36160659790039,20.0,21.0,23.25,0.0,4600.814453125,16966608.0
10.0,15.0,15.0,18.770959854125977,42.29996490478516,6.699999809265137,260.0,80.0,576.0,26.20485496520996,45.85813903808594,20.0,14.0,28.0,0.0,243.63284301757807,909321.9375
10.0,15.0,16.0,17.414306640625,45.77577209472656,6.699999809265137,280.0,38.0,306.0,25.997655868530277,39.23102951049805,20.0,16.0,26.0,0.0,1033.407958984375,3782417.25
10.0,15.0,17.0,16.798728942871094,50.047637939453125,6.199999809265137,260.0,0.0,0.0,23.24826431274414,40.52653884887695,20.0,19.0,23.25,0.0,2157.4111328125,8028155.0
10.0,15.0,18.0,16.03539276123047,49.57626724243164,6.199999809265137,270.0,0.0,0.0,23.99884605407715,36.895694732666016,10.0,18.0,24.0,0.0,120.04914093017578,502396.625
10.0,15.0,19.0,14.597145080566406,60.62831878662109,3.0999999046325684,250.0,0.0,0.0,23.99972915649414,37.24772644042969,2.0,18.0,24.0,0.0,86.14790344238281,310132.4375
10.0,15.0,20.0,12.962246894836426,68.4780044555664,3.5999999046325684,270.0,0.0,0.0,23.492435455322266,38.92706680297852,2.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,15.0,21.0,14.393202781677246,55.43279647827149,4.099999904632568,290.0,0.0,0.0,22.78217887878418,39.29498672485352,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,15.0,22.0,12.709641456604004,64.7322006225586,2.5999999046325684,310.0,0.0,0.0,22.262863159179688,39.616580963134766,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,15.0,23.0,11.870939254760742,64.12086486816406,0.0,0.0,0.0,0.0,21.82884979248047,39.79695129394531,0.0,20.0,23.25,0.0,86.14790344238281,310132.4375
10.0,16.0,0.0,10.60067653656006,70.70437622070312,2.0999999046325684,10.0,0.0,0.0,21.79361724853516,39.49777221679688,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,16.0,1.0,8.686278343200684,78.41937255859375,3.5999999046325684,60.0,0.0,0.0,21.60574531555176,39.41769027709961,0.0,20.0,23.25,0.0,86.14790344238281,310132.4375
10.0,16.0,2.0,7.523621559143066,86.46575164794922,2.5999999046325684,60.0,0.0,0.0,21.38042449951172,39.59544372558594,0.0,18.0,24.0,0.0,86.14790344238281,310132.4375
10.0,16.0,3.0,6.856652736663818,89.4085693359375,0.0,0.0,0.0,0.0,21.162017822265625,39.814674377441406,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,16.0,4.0,7.749565124511719,89.8019790649414,2.5999999046325684,80.0,0.0,0.0,20.99036407470703,40.07468032836914,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,16.0,5.0,8.027517318725586,93.33802795410156,3.5999999046325684,70.0,0.0,0.0,20.785776138305664,40.58709716796875,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,16.0,6.0,10.313803672790527,83.5189208984375,3.5999999046325684,60.0,45.0,0.0,20.652755737304688,41.00410079956055,0.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,16.0,7.0,13.48269271850586,71.9557876586914,4.099999904632568,80.0,121.0,372.0,20.6165771484375,41.57672500610352,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,16.0,8.0,15.333725929260254,72.35006713867188,5.699999809265137,110.0,153.0,435.0,20.700693130493164,42.807899475097656,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,16.0,9.0,16.37246322631836,66.42506408691406,9.300000190734863,110.0,228.0,469.0,20.670137405395508,42.4889030456543,0.0,18.0,24.0,0.0,663.142333984375,2387314.5
10.0,16.0,10.0,16.4985294342041,73.53289031982422,7.699999809265137,110.0,257.0,66.0,21.05198097229004,44.26199722290039,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,16.0,11.0,18.35902404785156,64.63793182373047,7.199999809265137,110.0,308.0,216.0,21.35405731201172,46.32487869262695,0.0,17.0,25.0,0.0,151.5530548095703,538883.25
10.0,16.0,12.0,17.990041732788086,68.18477630615234,6.699999809265137,120.0,291.0,90.0,21.59912872314453,47.19136428833008,0.0,21.0,23.25,0.0,218.7144317626953,851081.875
10.0,16.0,13.0,18.384693145751957,70.20118713378906,8.800000190734863,110.0,221.0,523.0,21.909574508666992,48.4507064819336,0.0,12.0,30.0,0.0,138.10801696777344,497187.5625
10.0,16.0,14.0,18.92183494567871,66.37346649169922,6.199999809265137,120.0,110.0,693.0,22.214574813842773,47.69066619873047,0.0,17.0,25.0,0.0,561.7498168945312,2056254.25
10.0,16.0,15.0,18.14334487915039,74.21623229980469,5.699999809265137,110.0,83.0,558.0,22.32547950744629,47.15465545654297,0.0,19.0,23.25,0.0,1664.0274658203125,6004715.0
10.0,16.0,16.0,16.995588302612305,83.55683898925781,6.199999809265137,100.0,39.0,239.0,22.606069564819336,48.96408462524414,0.0,20.0,23.25,0.0,527.669921875,1809786.125
10.0,16.0,17.0,15.61736297607422,92.44872283935548,5.199999809265137,110.0,0.0,0.0,22.635799407958984,51.59729766845703,0.0,20.0,23.25,0.0,86.14790344238281,310132.4375
10.0,16.0,18.0,15.668124198913574,96.89691925048828,2.5999999046325684,120.0,0.0,0.0,22.473419189453125,54.70381546020508,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,16.0,19.0,16.169824600219727,96.50737762451172,3.5999999046325684,140.0,0.0,0.0,22.27303504943848,57.97989273071289,0.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,16.0,20.0,15.051234245300291,96.03943634033205,2.0999999046325684,170.0,0.0,0.0,22.065473556518555,59.64866256713867,0.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,16.0,21.0,13.335186004638672,96.0400390625,11.300000190734863,270.0,0.0,0.0,21.86955451965332,59.859130859375,0.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,16.0,22.0,9.569137573242188,82.49950408935547,7.699999809265137,280.0,0.0,0.0,21.668502807617188,58.715476989746094,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,16.0,23.0,10.029242515563965,77.80179595947266,7.199999809265137,290.0,0.0,0.0,21.459739685058597,57.39956665039063,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,17.0,0.0,9.90597438812256,77.23300170898438,3.5999999046325684,270.0,0.0,0.0,21.297264099121094,56.33793258666992,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,17.0,1.0,9.862655639648438,75.07925415039062,5.199999809265137,270.0,0.0,0.0,21.097280502319336,55.454566955566406,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,17.0,2.0,9.201640129089355,78.9084243774414,5.699999809265137,230.0,0.0,0.0,20.966684341430664,54.94671630859375,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,17.0,3.0,9.554097175598145,82.85570526123047,8.800000190734863,230.0,0.0,0.0,20.82603645324707,54.47145462036133,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,17.0,4.0,9.482158660888672,82.58818817138672,11.300000190734863,230.0,0.0,0.0,20.69098472595215,54.12378692626953,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,17.0,5.0,10.47671890258789,76.47373962402344,9.300000190734863,240.0,0.0,0.0,20.56354522705078,53.78483200073242,0.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,17.0,6.0,10.11101245880127,70.11054229736328,10.800000190734863,240.0,0.0,0.0,20.468320846557617,53.31186294555664,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,17.0,7.0,10.827066421508787,68.88782501220703,10.800000190734863,250.0,101.0,293.0,20.417770385742188,52.45907211303711,0.0,20.0,23.25,0.0,1842.847900390625,7458881.5
10.0,17.0,8.0,11.913692474365234,65.95939636230469,12.399999618530272,250.0,142.0,504.0,20.40740776062012,50.49600982666016,0.0,20.0,23.25,0.0,97.5242691040039,380842.5625
10.0,17.0,9.0,13.295732498168944,57.6937141418457,12.399999618530272,260.0,179.0,616.0,20.415685653686523,47.21078109741211,0.0,20.0,23.25,0.0,261.76531982421875,942355.1875
10.0,17.0,10.0,13.836041450500488,50.1143798828125,13.399999618530272,260.0,236.0,471.0,20.70134925842285,45.26181411743164,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,17.0,11.0,13.654443740844728,51.49450302124024,13.399999618530272,250.0,288.0,343.0,20.811992645263672,41.4058952331543,0.0,20.0,23.25,0.0,248.8946685791016,867208.0625
10.0,17.0,12.0,14.094829559326172,47.88832473754883,12.399999618530272,270.0,204.0,598.0,21.221755981445312,39.92113876342773,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,17.0,13.0,14.999094009399414,40.377628326416016,11.800000190734863,270.0,158.0,630.0,21.566585540771484,37.24168395996094,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,17.0,14.0,13.514726638793944,40.69208526611328,10.300000190734863,270.0,133.0,599.0,21.672998428344727,33.776519775390625,0.0,19.0,23.25,0.0,364.2867431640625,1246637.25
10.0,17.0,15.0,12.636638641357422,40.37458038330078,12.899999618530272,270.0,104.0,376.0,22.055173873901367,31.90206718444824,0.0,19.0,23.25,0.0,162.91908264160156,594488.75
10.0,17.0,16.0,11.100911140441896,44.6883544921875,11.800000190734863,260.0,45.0,222.0,22.20130920410156,29.357566833496094,0.0,20.0,23.25,0.0,134.68235778808594,483762.6875
10.0,17.0,17.0,9.80831813812256,47.9560432434082,10.800000190734863,250.0,0.0,0.0,22.15916633605957,28.198022842407227,0.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,17.0,18.0,9.50083065032959,46.24730682373047,9.800000190734863,270.0,0.0,0.0,22.01202392578125,27.269420623779297,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,17.0,19.0,9.528738975524902,47.60694122314453,11.800000190734863,260.0,0.0,0.0,21.75675392150879,26.91123390197754,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,17.0,20.0,8.786492347717285,45.55390930175781,10.300000190734863,270.0,0.0,0.0,21.555944442749023,26.67580795288086,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,17.0,21.0,8.436508178710938,43.16505432128906,11.800000190734863,280.0,0.0,0.0,21.295562744140625,26.518634796142575,0.0,21.0,23.25,0.0,3626.11669921875,13686185.0
10.0,17.0,22.0,7.981841564178467,37.69921112060547,9.800000190734863,290.0,0.0,0.0,21.176164627075195,26.332239151000977,0.0,21.0,23.25,0.0,2584.2470703125,9303289.0
10.0,17.0,23.0,7.421241283416748,41.29644775390625,11.300000190734863,290.0,0.0,0.0,21.0643253326416,25.85544776916504,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,18.0,0.0,6.787121295928955,42.10560989379883,9.800000190734863,290.0,0.0,0.0,20.70130157470703,25.86582946777344,0.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,18.0,1.0,7.051610946655273,42.937896728515625,7.199999809265137,280.0,0.0,0.0,20.42629051208496,26.01698303222656,0.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,18.0,2.0,6.52734899520874,51.78862380981445,6.699999809265137,280.0,0.0,0.0,20.189594268798828,26.16618537902832,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,18.0,3.0,6.083303928375244,54.28171920776367,7.699999809265137,280.0,0.0,0.0,20.005823135375977,26.291229248046875,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,18.0,4.0,5.337693691253662,57.04487991333008,7.199999809265137,270.0,0.0,0.0,19.79587745666504,26.51082992553711,0.0,18.0,24.0,0.0,302.0,818851.6875
10.0,18.0,5.0,4.745390892028809,58.97858428955078,6.199999809265137,270.0,0.0,0.0,19.65350914001465,26.6533317565918,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,18.0,6.0,5.451003551483154,64.17817687988281,6.699999809265137,270.0,0.0,0.0,19.50821685791016,26.79540634155273,0.0,15.0,27.0,0.0,701.5582885742188,2525610.0
10.0,18.0,7.0,6.644456386566162,58.717803955078125,6.699999809265137,270.0,96.0,361.0,19.40869903564453,26.821617126464844,0.0,13.0,29.0,0.0,682.2305908203125,2450793.25
10.0,18.0,8.0,7.803247451782227,56.16085815429688,5.699999809265137,280.0,122.0,560.0,21.15884780883789,32.35005187988281,20.0,12.0,30.0,0.0,543.6661987304688,1983948.75
10.0,18.0,9.0,9.306272506713867,45.35757446289063,7.199999809265137,310.0,153.0,622.0,23.204833984375,32.18560028076172,20.0,20.0,23.25,0.0,86.14790344238281,310132.4375
10.0,18.0,10.0,10.996393203735352,42.79674530029297,6.699999809265137,320.0,194.0,586.0,24.88787269592285,36.47316360473633,20.0,15.0,27.0,0.0,86.14790344238281,384667.28125
10.0,18.0,11.0,11.462230682373049,39.804317474365234,6.699999809265137,290.0,226.0,529.0,24.99824333190918,31.03382682800293,16.0,17.0,25.0,0.0,91.1626205444336,331953.65625
10.0,18.0,12.0,12.563404083251951,35.45372772216797,5.699999809265137,290.0,178.0,646.0,23.24897003173828,21.809085845947266,8.0,19.0,23.25,0.0,1071.9300537109375,4005210.75
10.0,18.0,13.0,13.619270324707031,32.5890998840332,7.699999809265137,310.0,152.0,635.0,24.99947929382324,23.654273986816406,16.0,17.0,25.0,0.0,260.42138671875,886064.375
10.0,18.0,14.0,14.19524383544922,31.610858917236328,6.699999809265137,300.0,122.0,604.0,26.816740036010746,29.104272842407227,20.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,18.0,15.0,14.098991394042969,30.942739486694336,5.199999809265137,330.0,89.0,432.0,23.39523696899414,22.268253326416016,20.0,20.0,23.25,0.0,2206.102783203125,7941759.5
10.0,18.0,16.0,12.880327224731444,33.68082046508789,5.699999809265137,320.0,42.0,215.0,23.998910903930664,23.820709228515625,20.0,18.0,24.0,0.0,735.5208129882812,2600198.25
10.0,18.0,17.0,10.71113395690918,40.648868560791016,3.5999999046325684,310.0,0.0,0.0,24.999238967895508,25.72998046875,20.0,17.0,25.0,0.0,128.55844116210938,474736.75
10.0,18.0,18.0,11.006295204162598,38.40124130249024,0.0,0.0,0.0,0.0,25.72645568847656,27.309032440185547,10.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,18.0,19.0,7.142416000366211,82.18029022216797,0.0,0.0,0.0,0.0,25.05706024169922,28.07002067565918,2.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,18.0,20.0,10.029438018798828,66.6773681640625,0.0,0.0,0.0,0.0,23.866796493530277,30.92134475708008,2.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,18.0,21.0,8.489726066589355,75.43360137939453,0.0,0.0,0.0,0.0,22.88787078857422,32.44464492797852,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,18.0,22.0,7.936980247497559,80.74746704101562,0.0,0.0,0.0,0.0,22.175392150878903,33.874202728271484,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,18.0,23.0,5.4990315437316895,95.27088928222656,0.0,0.0,0.0,0.0,21.609664916992188,34.88690948486328,0.0,18.0,24.0,0.0,86.14790344238281,310132.4375
10.0,19.0,0.0,5.371644020080566,99.70027160644533,0.0,0.0,0.0,0.0,21.24149703979492,35.640567779541016,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,19.0,1.0,5.890909194946289,99.70166015625,0.0,0.0,0.0,0.0,21.0,36.19699478149414,0.0,21.0,23.25,0.0,5799.5166015625,21985554.0
10.0,19.0,2.0,6.0749359130859375,95.4688949584961,0.0,0.0,0.0,0.0,20.72797393798828,36.76155853271485,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,19.0,3.0,5.693892002105713,98.08590698242188,0.0,0.0,0.0,0.0,20.504732131958008,37.26277542114258,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,19.0,4.0,6.651375770568848,95.77552032470705,0.0,0.0,0.0,0.0,20.282943725585938,37.8374137878418,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,19.0,5.0,8.895538330078125,91.3580093383789,3.5999999046325684,240.0,0.0,0.0,20.999923706054688,36.49427032470703,0.0,21.0,23.25,0.0,8790.1865234375,33709928.0
10.0,19.0,6.0,10.283801078796388,87.73184204101562,0.0,0.0,0.0,0.0,20.43488883972168,38.4240608215332,0.0,19.0,23.25,0.0,319.2969055175781,1123995.875
10.0,19.0,7.0,11.601061820983888,81.58963012695312,3.5999999046325684,240.0,98.0,362.0,20.289600372314453,39.32395935058594,0.0,20.0,23.25,0.0,1083.56396484375,4135384.0
10.0,19.0,8.0,13.329986572265623,62.15192794799805,6.199999809265137,230.0,120.0,610.0,22.006715774536133,43.86853790283203,20.0,14.0,28.0,0.0,86.14790344238281,326240.5
10.0,19.0,9.0,13.9264554977417,64.95622253417969,6.199999809265137,230.0,132.0,708.0,24.04524040222168,43.16007614135742,20.0,16.0,26.0,0.0,347.6632080078125,1251588.375
10.0,19.0,10.0,14.602450370788574,55.83064651489258,5.699999809265137,210.0,190.0,586.0,25.710325241088867,46.18325424194336,20.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,19.0,11.0,15.049782752990724,54.87202835083008,4.599999904632568,210.0,208.0,571.0,24.998083114624023,38.35837936401367,16.0,17.0,25.0,0.0,987.4998168945312,3607468.25
10.0,19.0,12.0,15.630033493041992,51.23541641235352,3.5999999046325684,180.0,201.0,574.0,26.28939819335937,38.910404205322266,8.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,19.0,13.0,15.916097640991213,58.64160919189453,5.199999809265137,170.0,151.0,695.0,27.62545585632324,42.03823471069336,16.0,14.0,28.0,0.0,92.06233978271484,334655.5625
10.0,19.0,14.0,16.23600959777832,61.83513259887695,5.199999809265137,160.0,142.0,528.0,26.99755477905273,41.33267211914063,20.0,15.0,27.0,0.0,1008.8086547851562,3654974.5
10.0,19.0,15.0,16.051715850830078,66.49292755126953,7.199999809265137,170.0,75.0,573.0,28.999032974243164,44.53715515136719,20.0,13.0,29.0,0.0,118.6601791381836,428389.09375
10.0,19.0,16.0,15.10400676727295,75.5741958618164,7.199999809265137,180.0,34.0,281.0,24.369728088378903,45.81613540649414,20.0,20.0,23.25,0.0,2961.960693359375,10673111.0
10.0,19.0,17.0,14.26541233062744,80.35952758789062,8.199999809265137,180.0,0.0,0.0,26.795116424560547,49.19206237792969,20.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,19.0,18.0,14.574318885803224,84.4603042602539,8.800000190734863,190.0,0.0,0.0,24.000049591064453,49.75155258178711,10.0,18.0,24.0,0.0,556.3076782226562,2644849.0
10.0,19.0,19.0,13.864359855651855,83.3706283569336,7.699999809265137,210.0,0.0,0.0,24.398651123046875,48.32653045654297,2.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,19.0,20.0,13.696809768676758,85.13785552978516,6.699999809265137,210.0,0.0,0.0,23.817235946655277,50.20140838623047,2.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,19.0,21.0,13.59963321685791,92.92076873779295,6.699999809265137,200.0,0.0,0.0,23.038143157958984,52.49977493286133,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,19.0,22.0,13.586136817932127,96.19635009765624,6.199999809265137,200.0,0.0,0.0,22.478004455566406,54.377716064453125,0.0,18.0,24.0,0.0,86.14790344238281,310132.4375
10.0,19.0,23.0,12.35440158843994,98.09774017333984,6.199999809265137,230.0,0.0,0.0,22.010440826416016,55.58094787597656,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,20.0,0.0,11.005570411682127,100.0,4.599999904632568,220.0,0.0,0.0,21.61283302307129,56.11692810058594,0.0,21.0,23.25,0.0,1270.12353515625,4529346.5
10.0,20.0,1.0,10.792635917663574,100.0,0.0,0.0,0.0,0.0,21.36592483520508,56.26019287109375,0.0,14.0,28.0,0.0,86.14790344238281,310132.4375
10.0,20.0,2.0,10.345551490783691,100.0,0.0,0.0,0.0,0.0,21.10626983642578,56.64453125,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,20.0,3.0,10.809832572937012,100.0,0.0,0.0,0.0,0.0,20.86446189880371,56.99773406982422,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,20.0,4.0,11.574143409729004,100.0,0.0,0.0,0.0,0.0,20.649349212646484,57.58396530151367,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,20.0,5.0,10.49450397491455,100.0,0.0,0.0,0.0,0.0,20.45638465881348,57.877567291259766,0.0,17.0,25.0,0.0,86.14790344238281,310132.4375
10.0,20.0,6.0,11.02113151550293,100.0,0.0,0.0,0.0,0.0,20.28623962402344,58.26480865478516,0.0,20.0,23.25,0.0,3205.7470703125,11518839.0
10.0,20.0,7.0,12.295547485351562,100.0,6.699999809265137,250.0,83.0,0.0,20.999950408935547,56.06438064575195,0.0,21.0,23.25,0.0,5314.31494140625,20170002.0
10.0,20.0,8.0,13.301173210144045,100.0,4.099999904632568,210.0,179.0,411.0,22.84259033203125,59.53144454956055,20.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,20.0,9.0,15.301473617553713,83.12153625488281,0.0,0.0,175.0,628.0,24.82258033752441,57.85194778442383,20.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,20.0,10.0,17.350854873657227,77.95137023925781,2.0999999046325684,220.0,259.0,381.0,26.296855926513672,58.363731384277344,20.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,20.0,11.0,19.25001335144043,69.29102325439453,3.5999999046325684,240.0,210.0,553.0,25.998510360717773,51.68606185913086,16.0,16.0,26.0,0.0,2104.013427734375,7705359.0
10.0,20.0,12.0,21.3916015625,59.16984176635742,4.599999904632568,230.0,193.0,669.0,27.783916473388672,48.986724853515625,8.0,12.0,30.0,0.0,434.4272155761719,1544042.375
10.0,20.0,13.0,22.03500747680664,49.90126037597656,6.199999809265137,230.0,212.0,463.0,24.99873161315918,47.79756927490234,16.0,17.0,25.0,0.0,5054.9052734375,20167540.0
10.0,20.0,14.0,22.64419174194336,48.830039978027344,6.699999809265137,230.0,121.0,645.0,23.248584747314453,50.87769317626953,20.0,19.0,23.25,0.0,7119.67919921875,26687270.0
10.0,20.0,15.0,22.00678253173828,56.94929504394531,5.699999809265137,240.0,73.0,567.0,23.24888038635254,51.52482223510742,20.0,19.0,23.25,0.0,5719.30615234375,20558752.0
10.0,20.0,16.0,18.91124725341797,68.47191619873047,3.5999999046325684,200.0,31.0,273.0,23.998687744140625,51.023582458496094,20.0,18.0,24.0,0.0,2454.293212890625,8736967.0
10.0,20.0,17.0,17.678197860717773,81.48091888427734,1.5,180.0,0.0,0.0,25.99982452392578,55.49510192871094,20.0,16.0,26.0,0.0,86.14790344238281,320340.65625
10.0,20.0,18.0,17.4740047454834,72.30329132080078,0.0,0.0,0.0,0.0,26.195261001586918,54.21091842651367,10.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,20.0,19.0,15.97889804840088,75.75696563720703,3.0999999046325684,230.0,0.0,0.0,25.61021041870117,53.25081634521485,2.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,20.0,20.0,16.632917404174805,72.46217346191406,0.0,0.0,0.0,0.0,24.45050621032715,54.69594955444336,2.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,20.0,21.0,17.050073623657227,76.11964416503906,0.0,0.0,0.0,0.0,23.537429809570312,55.667728424072266,0.0,18.0,24.0,0.0,86.14790344238281,310132.4375
10.0,20.0,22.0,15.215288162231444,86.90998840332031,0.0,0.0,0.0,0.0,22.880416870117188,57.38118362426758,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,20.0,23.0,15.518786430358888,86.64644622802734,0.0,0.0,0.0,0.0,22.367944717407227,58.51148223876953,0.0,13.0,29.0,0.0,86.14790344238281,310132.4375
10.0,21.0,0.0,15.518155097961426,82.39396667480469,0.0,0.0,0.0,0.0,21.946407318115234,59.11655807495117,0.0,16.0,26.0,0.0,86.14790344238281,310132.4375
10.0,21.0,1.0,15.893861770629885,83.03339385986328,0.0,0.0,0.0,0.0,21.60992431640625,59.72338104248047,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,21.0,2.0,14.057519912719728,88.86174011230469,0.0,0.0,0.0,0.0,21.317089080810547,60.09478759765625,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,21.0,3.0,14.51811981201172,91.48434448242188,0.0,0.0,0.0,0.0,21.12397766113281,60.592586517333984,0.0,15.0,27.0,0.0,86.14790344238281,310132.4375
10.0,21.0,4.0,13.373735427856444,98.6846160888672,0.0,0.0,0.0,0.0,20.93122291564941,61.35615539550781,0.0,19.0,23.25,0.0,86.14790344238281,310132.4375
10.0,21.0,5.0,11.381608963012695,99.08918762207033,0.0,0.0,0.0,0.0,21.00006866455078,60.2708854675293,0.0,21.0,23.25,0.0,4349.93408203125,16456297.0
10.0,21.0,6.0,13.331788063049316,98.60084533691406,0.0,0.0,0.0,0.0,20.76647186279297,61.435455322265625,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,21.0,7.0,16.8408260345459,89.77702331542969,0.0,0.0,99.0,344.0,20.68747901916504,64.04821014404297,0.0,12.0,30.0,0.0,86.14790344238281,310132.4375
10.0,21.0,8.0,20.00164222717285,74.47544860839844,3.5999999046325684,170.0,112.0,592.0,22.68372917175293,59.7473030090332,20.0,18.0,24.0,0.0,1116.8172607421875,4020038.5
10.0,21.0,9.0,20.283618927001957,62.94919204711914,3.0999999046325684,180.0,168.0,574.0,23.248584747314453,54.14097213745117,20.0,19.0,23.25,0.0,2211.28662109375,7741471.0
10.0,21.0,10.0,20.75027084350586,65.859130859375,4.099999904632568,180.0,238.0,429.0,23.24844741821289,53.772064208984375,20.0,20.0,23.25,0.0,3581.130126953125,12827906.0
10.0,21.0,11.0,21.17800521850586,69.18184661865234,5.699999809265137,150.0,198.0,595.0,23.99810218811035,52.267333984375,16.0,18.0,24.0,0.0,2778.466064453125,9932981.0
10.0,21.0,12.0,21.83246612548828,71.9044418334961,7.199999809265137,170.0,188.0,586.0,23.99921226501465,49.879676818847656,8.0,18.0,24.0,0.0,3484.748779296875,12736843.0
10.0,21.0,13.0,21.618959426879883,82.006103515625,7.699999809265137,170.0,161.0,594.0,26.23441696166992,51.14910888671875,16.0,15.0,27.0,0.0,936.9334106445312,3197596.75
10.0,21.0,14.0,20.970382690429688,79.65564727783203,10.800000190734863,170.0,108.0,656.0,23.30601501464844,51.63353729248047,20.0,19.0,23.25,0.0,7992.173828125,30159518.0
10.0,21.0,15.0,20.694690704345703,79.94466400146484,11.300000190734863,180.0,80.0,498.0,24.998756408691406,51.7281494140625,20.0,17.0,25.0,0.0,3054.721923828125,10763420.0
